locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SACI_RS03030,SACI_RS03030,Saci_0637,506140.0,507417.0,-,site-specific integrase,"Replication, recombination and repair",A0A0U3H9Y3
SACI_RS03040,rnj,Saci_0639,507676.0,509571.0,-,beta-CASP ribonuclease aCPSF1,Function unknown,A0A0U3GK46
SACI_RS03045,aroB_2,Saci_0640,509652.0,510707.0,+,NAD(P)-dependent glycerol-1-phosphate dehydrogenase,Energy production and conversion,A0A0U2NEY6
SACI_RS03050,SACI_RS03050,Saci_0641,510704.0,511477.0,-,peptidylprolyl isomerase,"Post-translational modification, protein turnover,and chaperones",UPI0002B27E92
SACI_RS03055,SACI_RS03055,Saci_0642,511503.0,511688.0,+,50S ribosomal protein L37e,"Translation, ribosomal structure and biogenesis",A0A0U3GVI6
SACI_RS03060,speE,Saci_0643,511688.0,512596.0,+,polyamine aminopropyltransferase,Amino acid transport and metabolism,A0A0U3FMW9
SACI_RS03075,ahcY,Saci_0646,513073.0,514320.0,+,adenosylhomocysteinase,Coenzyme transport and metabolism,A0A0U2VV86
SACI_RS03080,SACI_RS03080,Saci_0647,514426.0,515073.0,+,mechanosensitive ion channel,Cell wall/membrane/envelope biogenesis,A0A0U3GSW8
SACI_RS11560,SACI_RS11560,,515597.0,515743.0,+,hypothetical protein,No COG annotation,
SACI_RS03095,SACI_RS03095,Saci_0650,515799.0,516257.0,-,exonuclease,"Replication, recombination and repair",A0A0U3GU08
SACI_RS03100,haeIIIM,Saci_0651,516250.0,517209.0,-,DNA cytosine methyltransferase,"Replication, recombination and repair",A0A0U3HAX7
SACI_RS03105,SACI_RS03105,Saci_0652,517187.0,517702.0,-,"transcription factor TFIIE, subunit alpha",Transcription,A0A0U3H267
SACI_RS03110,SACI_RS03110,Saci_0653,517716.0,518114.0,-,tRNA methyltransferase,"Translation, ribosomal structure and biogenesis",A0A0U3GNB5
SACI_RS03115,hflX,Saci_0654,518264.0,519322.0,-,GTPase HflX,Function unknown,F2Z6G1
SACI_RS03120,SACI_RS03120,Saci_0655,519319.0,519810.0,-,TIGR00270 family protein,Transcription,A0A0U2N9G3
SACI_RS03125,ftsH_1,Saci_0656,519882.0,521072.0,+,proteasome-activating nucleotidase,"Post-translational modification, protein turnover,and chaperones",F2Z6H9
SACI_RS03130,SACI_RS03130,Saci_0657,521069.0,521575.0,+,PUA domain-containing protein,"Post-translational modification, protein turnover,and chaperones",A0A0U2Y887
SACI_RS03135,SACI_RS03135,Saci_0658,521575.0,522297.0,+,proteasome assembly chaperone family protein,Function unknown,A0A0U3HA06
SACI_RS03140,"tgtA, QTRT1",Saci_0659,522241.0,523785.0,-,tRNA guanosine(15) transglycosylase TgtA,"Translation, ribosomal structure and biogenesis",A0A0U3GK27
SACI_RS03145,SACI_RS03145,Saci_0660,523739.0,524173.0,-,Lsm family RNA-binding protein,Transcription,A0A0U3GL12
SACI_RS03150,SACI_RS03150,Saci_0661,524244.0,524618.0,+,DNA-directed RNA polymerase subunit G,No COG annotation,A0A0U2NEW2
SACI_RS03155,"psmB, prcB",Saci_0662,524615.0,525202.0,-,archaeal proteasome endopeptidase complex subunit beta,"Post-translational modification, protein turnover,and chaperones",A0A0U3GVH3
SACI_RS03160,hisS,Saci_0663,525232.0,526518.0,-,histidine--tRNA ligase,"Translation, ribosomal structure and biogenesis",UPI000055233E
SACI_RS03165,SACI_RS03165,Saci_0664,526525.0,526800.0,-,hypothetical protein,"Replication, recombination and repair",A0A0U3FMW0
SACI_RS03170,SACI_RS03170,Saci_0665,526865.0,527452.0,+,TFIIB-type zinc ribbon-containing protein,Transcription,A0A0U3FEZ6
SACI_RS03175,groL_1,Saci_0666,527522.0,529183.0,+,thermosome subunit,"Post-translational modification, protein turnover,and chaperones",A0A0U3FNK6
SACI_RS03180,SACI_RS03180,Saci_0667,529180.0,530820.0,-,ATP-binding protein,"Replication, recombination and repair",A0A0U3GSV6
SACI_RS03185,SACI_RS03185,Saci_0668,530841.0,531239.0,-,hypothetical protein,No COG annotation,A0A0U2Y0D6
SACI_RS03190,SACI_RS03190,Saci_0669,531229.0,531483.0,-,MoaD/ThiS family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3HAW4
SACI_RS03195,SACI_RS03195,Saci_0670,531486.0,531734.0,-,30S ribosomal protein S17e,"Translation, ribosomal structure and biogenesis",A0A0U3H285
SACI_RS03200,fbp,Saci_0671,531780.0,532937.0,-,"fructose 1,6-bisphosphatase",Carbohydrate transport and metabolism,A0A0U3FMM9
SACI_RS03205,btuD_1,Saci_0672,532970.0,534784.0,-,ribosome biogenesis/translation initiation ATPase RLI,Amino acid transport and metabolism,A0A0U2W3Z5
SACI_RS03215,abaF_1,Saci_0675,535612.0,536928.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3FWX6
SACI_RS11565,SACI_RS11565,,537676.0,538980.0,-,tyrosine-type recombinase/integrase,"Replication, recombination and repair",
SACI_RS03230,SACI_RS03230,Saci_0679,539319.0,540533.0,-,hypothetical protein,No COG annotation,A0A0U3F799
SACI_RS03235,SACI_RS03235,Saci_0680,540470.0,541363.0,-,hypothetical protein,No COG annotation,A0A0U3GK13
SACI_RS03240,SACI_RS03240,Saci_0681,541758.0,542003.0,+,hypothetical protein,No COG annotation,A0A0U3H9V2
SACI_RS11570,SACI_RS11570,,542365.0,542577.0,+,putative integrase,Function unknown,UPI000AE9D732
SACI_RS03250,rpsJ,Saci_0684,542684.0,542992.0,-,30S ribosomal protein S10,"Translation, ribosomal structure and biogenesis",A0A0U3FVC0
SACI_RS03255,"tuf, cysNC",Saci_0685,543018.0,544325.0,-,translation elongation factor EF-1 subunit alpha,"Translation, ribosomal structure and biogenesis",A0A0U2NEV7
SACI_RS03260,SACI_RS03260,Saci_0686,544383.0,544970.0,-,30S ribosomal protein S7,"Translation, ribosomal structure and biogenesis",A0A0U3HLE7
SACI_RS03265,SACI_RS03265,Saci_0687,545052.0,545543.0,+,bifunctional nuclease family protein,Function unknown,A0A0U2VV52
SACI_RS03270,SACI_RS03270,Saci_0688,545617.0,546060.0,-,30S ribosomal protein S12,"Translation, ribosomal structure and biogenesis",A0A0U2WWN8
SACI_RS03275,nusA,Saci_0689,546074.0,546505.0,-,NusA-like transcription termination signal-binding factor,Transcription,A0A0U3FEX0
SACI_RS03280,SACI_RS03280,Saci_0690,546506.0,546820.0,-,50S ribosomal protein L30e,"Translation, ribosomal structure and biogenesis",A0A0U2WSF4
SACI_RS03285,"rpoA2, rpoC",Saci_0691,546828.0,548009.0,-,DNA-directed RNA polymerase subunit A'',Transcription,A0A0U2Y4P5
SACI_RS03290,"rpoA1, rpoBC",Saci_0692,548014.0,550656.0,-,DNA-directed RNA polymerase subunit A',Transcription,A0A0U3GTX6
SACI_RS03295,rpoB,Saci_0693,550649.0,554029.0,-,DNA-directed RNA polymerase subunit B,Transcription,M1IPB9
SACI_RS03300,SACI_RS03300,Saci_0694,554034.0,554288.0,-,DNA-directed RNA polymerase subunit H,Transcription,A0A0U3GR61
SACI_RS03305,infB,Saci_0695,554494.0,556302.0,+,translation initiation factor IF-2,"Translation, ribosomal structure and biogenesis",A0A0U3H271
SACI_RS03310,ndk,Saci_0696,556271.0,556708.0,-,nucleoside-diphosphate kinase,Nucleotide transport and metabolism,A0A0U3FML2
SACI_RS03315,SACI_RS03315,Saci_0697,556705.0,556893.0,-,50S ribosomal protein L24e,"Translation, ribosomal structure and biogenesis",A0A0U2N9E7
SACI_RS03320,SACI_RS03320,Saci_0698,556957.0,557211.0,+,30S ribosomal protein S28e,"Translation, ribosomal structure and biogenesis",A0A0U3FWV9
SACI_RS03325,upp,Saci_0699,557216.0,557866.0,+,uracil phosphoribosyltransferase,Nucleotide transport and metabolism,A0A0U2WZZ2
SACI_RS03330,gatB,Saci_0700,557908.0,559326.0,+,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB,"Translation, ribosomal structure and biogenesis",A0A0U3F785
SACI_RS03335,xpt,Saci_0701,559395.0,560132.0,+,phosphoribosyltransferase,Nucleotide transport and metabolism,A0A0U3H9Y4
SACI_RS03340,SACI_RS03340,Saci_0702,560129.0,560707.0,+,MBL fold metallo-hydrolase,Function unknown,A0A0U3H9U0
SACI_RS03345,moaA_2,Saci_0703,560743.0,562497.0,-,radical SAM protein,Function unknown,A0A0U3FVA8
SACI_RS03350,thiL_2,Saci_0704,562567.0,563496.0,-,thiamine-monophosphate kinase,Coenzyme transport and metabolism,A0A0U3GVE5
SACI_RS03360,purB,Saci_0706,563647.0,565005.0,-,adenylosuccinate lyase,Nucleotide transport and metabolism,UPI000055235F
SACI_RS03365,SACI_RS03365,Saci_0707,565047.0,566048.0,+,formate--phosphoribosylaminoimidazolecarboxamide ligase,Nucleotide transport and metabolism,A0A0U3GFU8
SACI_RS03370,SACI_RS03370,Saci_0708,566045.0,567094.0,+,formate--phosphoribosylaminoimidazolecarboxamide ligase family protein,Nucleotide transport and metabolism,A0A0U2VV35
SACI_RS03375,purA,Saci_0709,567223.0,568236.0,+,adenylosuccinate synthetase,Nucleotide transport and metabolism,A0A0U3FEW1
SACI_RS03380,SACI_RS03380,Saci_0710,568239.0,569642.0,+,NAD(P)/FAD-dependent oxidoreductase,Function unknown,A0A0U2WSD8
SACI_RS03385,SACI_RS03385,Saci_0711,569680.0,570645.0,+,AsnC family transcriptional regulator,Transcription,UPI0000552364
SACI_RS03390,pheA,Saci_0712,570623.0,571423.0,-,prephenate dehydratase,Amino acid transport and metabolism,UPI0009B5AD9D
SACI_RS03395,tdcB,Saci_0713,571467.0,572708.0,-,threonine ammonia-lyase,Amino acid transport and metabolism,UPI0002B27D2C
SACI_RS03400,SACI_RS03400,Saci_0714,572709.0,573227.0,-,HIT domain-containing protein,Nucleotide transport and metabolism,A0A0U3HAT6
SACI_RS03405,"radA, recA",Saci_0715,573265.0,574230.0,-,DNA repair and recombination protein RadA,"Replication, recombination and repair",A0A0U3H2N4
SACI_RS03410,SACI_RS03410,Saci_0716,574292.0,574789.0,-,hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0U3HI60
SACI_RS03415,rsmF_1,Saci_0717,574801.0,575817.0,-,RsmB/NOP family class I SAM-dependent RNA methyltransferase,"Translation, ribosomal structure and biogenesis",A0A0U3GN68
SACI_RS03420,cyaB,Saci_0718,575816.0,576373.0,+,class IV adenylate cyclase,Nucleotide transport and metabolism,A0A0U2N9D3
SACI_RS03425,salL,Saci_0719,576339.0,577175.0,+,S-adenosyl-l-methionine hydroxide adenosyltransferase family protein,Function unknown,A0A0U3FWT8
SACI_RS03430,SACI_RS03430,Saci_0720,577130.0,577645.0,+,nicotinamide-nucleotide adenylyltransferase,Nucleotide transport and metabolism,UPI000055236D
SACI_RS03435,SACI_RS03435,Saci_0721,577659.0,578195.0,-,DUF99 family protein,"Replication, recombination and repair",A0A0U2WZX7
SACI_RS03440,SACI_RS03440,Saci_0722,578164.0,579357.0,-,orc1/cdc6 family replication initiation protein,"Replication, recombination and repair",A0A0U2Y835
SACI_RS03450,SACI_RS03450,Saci_0724,580124.0,581809.0,+,hypothetical protein,No COG annotation,A0A0U3GJX8
SACI_RS11915,SACI_RS11915,,582313.0,582486.0,-,hypothetical protein,No COG annotation,UPI000A41AA37
SACI_RS03455,SACI_RS03455,Saci_0725,582782.0,583939.0,+,MFS transporter,Carbohydrate transport and metabolism,UPI000840C93D
SACI_RS03460,SACI_RS03460,,584094.0,584273.0,+,hypothetical protein,No COG annotation,A0A0U3FV95
SACI_RS03465,SACI_RS03465,Saci_0726,584239.0,584574.0,+,hypothetical protein,No COG annotation,A0A0U3GVD6
SACI_RS03470,SACI_RS03470,Saci_0727,584714.0,585013.0,+,transcriptional regulator,"Translation, ribosomal structure and biogenesis",A0A0U3GFS8
SACI_RS03475,SACI_RS03475,Saci_0728,584988.0,585761.0,+,geranylgeranylglyceryl/heptaprenylglyceryl phosphate synthase,Coenzyme transport and metabolism,A0A0U3FMR6
SACI_RS03480,SACI_RS03480,Saci_0729,585748.0,585927.0,+,preprotein translocase subunit Sec61beta,"Intracellular trafficking, secretion, and vesicular transport",A0A0U3FEU7
SACI_RS03485,SACI_RS03485,Saci_0730,586235.0,586732.0,-,DUF367 family protein,Function unknown,A0A0U2WSC5
SACI_RS03490,SACI_RS03490,Saci_0731,586789.0,587040.0,+,Lrp/AsnC ligand binding domain-containing protein,Transcription,A0A0U2Y0A0
SACI_RS03495,SACI_RS03495,Saci_0732,587163.0,588344.0,+,DUF1743 domain-containing protein,"Translation, ribosomal structure and biogenesis",A0A0U3H1Z9
SACI_RS03500,SACI_RS03500,Saci_0733,588683.0,589342.0,-,hypothetical protein,No COG annotation,A0A0U3H2M2
SACI_RS03505,btuD_2,Saci_0734,589347.0,590147.0,-,ABC transporter ATP-binding protein,Amino acid transport and metabolism,A0A0U3FMI2
SACI_RS03510,SACI_RS03510,,590261.0,590485.0,+,hypothetical protein,No COG annotation,A0A0U2N9C5
SACI_RS11815,SACI_RS11815,,590574.0,590774.0,-,hypothetical protein,No COG annotation,UPI000B1C0705
SACI_RS03515,SACI_RS03515,Saci_0735,590800.0,591231.0,+,hypothetical protein,No COG annotation,A0A0U3FWS6
SACI_RS03520,SACI_RS03520,Saci_0736,591228.0,592064.0,+,ABC transporter permease,Defense mechanisms,A0A0U3FF83
SACI_RS03525,btuD_3,Saci_0737,592061.0,592852.0,+,ABC transporter ATP-binding protein,Defense mechanisms,A0A0U2Y820
SACI_RS03530,SACI_RS03530,Saci_0738,592836.0,593333.0,+,hypothetical protein,No COG annotation,A0A0U3GJW7
SACI_RS03535,SACI_RS03535,Saci_0739,593330.0,593644.0,+,hypothetical protein,Transcription,A0A0U3H9Q6
SACI_RS11580,SACI_RS11580,,594292.0,594510.0,+,integrase,Function unknown,
SACI_RS03545,SACI_RS03545,Saci_0742,594570.0,594803.0,-,hypothetical protein,No COG annotation,A0A0U3FV80
SACI_RS03550,SACI_RS03550,Saci_0743,594856.0,595146.0,+,hypothetical protein,No COG annotation,A0A0U3GVB9
SACI_RS03555,SACI_RS03555,Saci_0744,595153.0,596007.0,+,NAD(P)/FAD-dependent oxidoreductase,No COG annotation,A0A0U3HL99
SACI_RS03560,SACI_RS03560,Saci_0745,595967.0,596758.0,-,hypothetical protein,Carbohydrate transport and metabolism,A0A0U2VUZ8
SACI_RS03565,SACI_RS03565,Saci_0746,596755.0,597045.0,-,hypothetical protein,No COG annotation,A0A0U3FNE7
SACI_RS03570,"hxlB, murR",Saci_0747,597129.0,597806.0,+,6-phospho-3-hexuloisomerase,Cell wall/membrane/envelope biogenesis,UPI0002B26666
SACI_RS03575,SACI_RS03575,Saci_0748,597891.0,599684.0,+,ATP-binding protein,"Replication, recombination and repair",A0A0U3GTT0
SACI_RS03580,SACI_RS03580,Saci_0749,599664.0,600092.0,-,hypothetical protein,No COG annotation,A0A0U3H1Y2
SACI_RS03585,lysY,Saci_0750,600153.0,601205.0,+,N-acetyl-gamma-glutamyl-phosphate reductase,Amino acid transport and metabolism,A0A0U3H228
SACI_RS03590,lysZ,Saci_0751,601207.0,601992.0,+,[LysW]-aminoadipate/[LysW]-glutamate kinase,Amino acid transport and metabolism,A0A0U3GN43
SACI_RS03595,asnC_1,Saci_0752,601992.0,602414.0,+,Lrp/AsnC family transcriptional regulator,Transcription,A0A0U2W3R8
SACI_RS03600,SACI_RS03600,Saci_0753,602479.0,602649.0,+,sulfonate ABC transporter,Amino acid transport and metabolism,A0A0U3HDS3
SACI_RS03605,"lysX, lysX_1",Saci_0754,602646.0,603503.0,+,lysine biosynthesis protein LysX,Coenzyme transport and metabolism,A0A0U2WZV0
SACI_RS03610,lysJ,Saci_0755,603500.0,604663.0,+,aspartate aminotransferase family protein,Amino acid transport and metabolism,A0A0U2Y804
SACI_RS03615,lysK,Saci_0756,604611.0,605651.0,+,N-acetyl-lysine deacetylase,Amino acid transport and metabolism,A0A0U3F736
SACI_RS03620,uppS,Saci_0757,605636.0,606424.0,+,"di-trans,poly-cis-decaprenylcistransferase",Coenzyme transport and metabolism,A0A0U3H9P1
SACI_RS03625,SACI_RS03625,Saci_0758,606457.0,606843.0,+,30S ribosomal protein S8e,"Translation, ribosomal structure and biogenesis",A0A0U3FV68
SACI_RS03630,SACI_RS03630,Saci_0759,606840.0,607118.0,+,hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0U2NER7
SACI_RS03640,SACI_RS03640,,607284.0,607526.0,-,hypothetical protein,No COG annotation,A0A0U3HL87
SACI_RS03645,galE,Saci_0761,607507.0,608436.0,-,NAD-dependent epimerase/dehydratase family protein,Cell wall/membrane/envelope biogenesis,A0A0U3GFP8
SACI_RS03655,iolD,Saci_0763,608869.0,610491.0,-,thiamine pyrophosphate-binding protein,Amino acid transport and metabolism,A0A0U2VUW7
SACI_RS03665,SACI_RS03665,Saci_0765,610693.0,611253.0,+,nucleotidyltransferase,Function unknown,A0A0U3FNC6
SACI_RS03670,SACI_RS03670,Saci_0766,611250.0,611420.0,-,50S ribosomal protein L40e,"Translation, ribosomal structure and biogenesis",A0A0U3HCT7
SACI_RS03675,SACI_RS03675,Saci_0767,611490.0,611996.0,+,transcription elongation factor NusA,"Translation, ribosomal structure and biogenesis",A0A0U2WS94
SACI_RS03680,"aspS, aspS2",Saci_0768,612003.0,613289.0,+,aspartate--tRNA(Asn) ligase,"Translation, ribosomal structure and biogenesis",A0A0U2Y063
SACI_RS03685,truD,Saci_0769,613286.0,614407.0,-,tRNA pseudouridine(13) synthase TruD,"Translation, ribosomal structure and biogenesis",A0A0U3H1W4
SACI_RS03690,SACI_RS03690,Saci_0770,614404.0,614766.0,-,peptidyl-tRNA hydrolase,"Translation, ribosomal structure and biogenesis",A0A0U3GN27
SACI_RS11585,SACI_RS11585,Saci_0771,614806.0,615018.0,+,DUF1610 domain-containing protein,"Translation, ribosomal structure and biogenesis",UPI0000552399
SACI_RS03695,SACI_RS03695,Saci_0772,615029.0,615304.0,+,elongation factor 1-beta,"Translation, ribosomal structure and biogenesis",A0A0U3FYI1
SACI_RS03700,ftsH_2,Saci_0773,615408.0,617717.0,+,CDC48 family AAA ATPase,"Post-translational modification, protein turnover,and chaperones",UPI00064E4324
SACI_RS03705,SACI_RS03705,Saci_0774,617722.0,617946.0,+,hypothetical protein,No COG annotation,A0A0U2W3Q4
SACI_RS03710,SACI_RS03710,Saci_0775,617953.0,619008.0,+,flap endonuclease-1,"Replication, recombination and repair",UPI0009B5BDA5
SACI_RS03715,cysG_1,Saci_0776,619060.0,619722.0,+,NAD-binding protein,Coenzyme transport and metabolism,A0A0U3FWP6
SACI_RS03720,hemA,Saci_0777,619712.0,620956.0,+,glutamyl-tRNA reductase,Coenzyme transport and metabolism,A0A0U2WZT7
SACI_RS03725,hemB,Saci_0778,620910.0,621920.0,+,porphobilinogen synthase,Coenzyme transport and metabolism,A0A0U3FF42
SACI_RS03730,hemL,Saci_0779,621917.0,623179.0,+,"glutamate-1-semialdehyde 2,1-aminomutase",Coenzyme transport and metabolism,UPI00005523A0
SACI_RS03735,hemC,Saci_0780,623176.0,624066.0,+,hydroxymethylbilane synthase,Coenzyme transport and metabolism,A0A0U3H9M5
SACI_RS03740,SACI_RS03740,Saci_0781,624041.0,624703.0,+,uroporphyrinogen-III synthase,Coenzyme transport and metabolism,A0A0U3GKS6
SACI_RS03745,SACI_RS03745,,624696.0,624962.0,+,hypothetical protein,No COG annotation,A0A0U3H2V5
SACI_RS03750,SACI_RS03750,Saci_0782,624965.0,626617.0,+,alkaline phosphatase family protein,Function unknown,A0A0U3HL68
SACI_RS03755,SACI_RS03755,,626583.0,627977.0,+,FAD-dependent oxidoreductase,Function unknown,
SACI_RS03760,hcnC,,627974.0,629082.0,+,FAD-binding oxidoreductase,Amino acid transport and metabolism,
SACI_RS03765,SACI_RS03765,Saci_0787,629075.0,630055.0,-,hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0U3FNA2
SACI_RS03770,lig,Saci_0788,630109.0,631905.0,-,ATP-dependent DNA ligase,"Replication, recombination and repair",A0A0U2WS79
SACI_RS03775,dcd_1,Saci_0789,632052.0,632570.0,+,dCTP deaminase,Nucleotide transport and metabolism,A0A0U2Y048
SACI_RS03780,SACI_RS03780,Saci_0790,632560.0,633267.0,-,hypothetical protein,Function unknown,A0A0U3H2H7
SACI_RS03785,SACI_RS03785,Saci_0791,633321.0,634028.0,-,thioredoxin family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3H7C9
SACI_RS03790,SACI_RS03790,Saci_0792,634077.0,634760.0,-,TIGR00296 family protein,Function unknown,A0A0U3GN12
SACI_RS03795,SACI_RS03795,Saci_0793,634729.0,635196.0,-,Mut7-C RNAse domain-containing protein,Function unknown,A0A0U2W3N3
SACI_RS03800,SACI_RS03800,Saci_0794,635196.0,635447.0,-,hypothetical protein,No COG annotation,A0A0U3FWP1
SACI_RS03805,SACI_RS03805,Saci_0795,635498.0,637264.0,+,NFACT family protein,Transcription,A0A0U3GZK3
SACI_RS03810,SACI_RS03810,Saci_0796,637298.0,638158.0,+,hypothetical protein,Signal transduction mechanisms,A0A0U3HDN7
SACI_RS03815,SACI_RS03815,Saci_0797,638161.0,639978.0,+,DUF460 domain-containing protein,Function unknown,A0A0U3FF23
SACI_RS03820,mat,Saci_0798,639970.0,641181.0,-,methionine adenosyltransferase,Coenzyme transport and metabolism,A0A0U3H9R1
SACI_RS03825,SACI_RS03825,Saci_0799,641214.0,641477.0,-,ribonucleoprotein,Transcription,A0A0U3FHU0
SACI_RS03830,SACI_RS03830,Saci_0800,641612.0,641908.0,+,ArsR family transcriptional regulator,Transcription,A0A0U3GJR4
SACI_RS03835,pyrG,Saci_0801,641879.0,643468.0,-,CTP synthase,Nucleotide transport and metabolism,A0A0U3FV41
SACI_RS03840,hxlA,Saci_0802,643539.0,644225.0,+,orotidine 5'-phosphate decarboxylase,Carbohydrate transport and metabolism,UPI00005523B4
SACI_RS03845,SACI_RS03845,Saci_0803,644254.0,644706.0,+,hypothetical protein,No COG annotation,A0A0U3FTB0
SACI_RS03850,SACI_RS03850,Saci_0804,644764.0,645186.0,-,DUF2153 domain-containing protein,Function unknown,UPI0002B284F5
SACI_RS03855,SACI_RS03855,Saci_0805,645240.0,645635.0,-,hypothetical protein,Function unknown,A0A0U2NEN9
SACI_RS03860,glmM,Saci_0806,645632.0,646996.0,-,phosphoglucosamine mutase,Carbohydrate transport and metabolism,A0A0U3HL63
